書名,作者,分類,連結
Learning Python,Mark Lutz,Computers,https://play.google.com/store/books/details?id=nEJ-jcYF2fMC&source=gbs_api
Learning Scientific Programming with Python,Christian Hill,Science,https://play.google.com/store/books/details?id=XAIHEAAAQBAJ&source=gbs_api
Learning Python,Mark Lutz,Computers,http://books.google.com/books?id=4pgQfXQvekcC&dq=python&hl=&source=gbs_api
Python Crash Course,Eric Matthes,Computers,http://books.google.com/books?id=RXoZCwAAQBAJ&dq=python&hl=&source=gbs_api
"Introduction to Computation and Programming Using Python, second edition",John V. Guttag,Computers,http://books.google.com/books?id=KabKDAAAQBAJ&dq=python&hl=&source=gbs_api
Introducing Python,Bill Lubanovic,Computers,http://books.google.com/books?id=9dW8DwAAQBAJ&dq=python&hl=&source=gbs_api
Python Programming in Context,"Bradley N. Miller, David L. Ranum, Julie Anderson",Computers,http://books.google.com/books?id=b-2oDwAAQBAJ&dq=python&hl=&source=gbs_api
Python for Everybody,Charles R. Severance,未知分類,http://books.google.com/books?id=zjqzDAEACAAJ&dq=python&hl=&source=gbs_api
Robust Python,Patrick Viafore,Computers,https://play.google.com/store/books/details?id=mO43EAAAQBAJ&source=gbs_api
Python for Excel,Felix Zumstein,Business & Economics,http://books.google.com/books?id=wHohEAAAQBAJ&dq=python&hl=&source=gbs_api
Beyond the Basic Stuff with Python,Al Sweigart,Computers,http://books.google.com/books?id=7GUKEAAAQBAJ&dq=python&hl=&source=gbs_api
The Big Book of Small Python Projects,Al Sweigart,Computers,http://books.google.com/books?id=iIpGEAAAQBAJ&dq=python&hl=&source=gbs_api
Think Python,Allen B. Downey,Computers,http://books.google.com/books?id=10KYwCZxSdEC&dq=python&hl=&source=gbs_api
Classic Computer Science Problems in Java,David Kopec,Computers,https://play.google.com/store/books/details?id=ATgzEAAAQBAJ&source=gbs_api
An Introduction to Statistical Learning,"Gareth James, Daniela Witten, Trevor Hastie, Robert Tibshirani, Jonathan Taylor",Mathematics,https://play.google.com/store/books/details?id=ygzJEAAAQBAJ&source=gbs_api
Fluent Python,Luciano Ramalho,Computers,http://books.google.com/books?id=kYZHCgAAQBAJ&dq=python&hl=&source=gbs_api
Python Essential Reference,David M. Beazley,Computers,http://books.google.com/books?id=Chr1NDlUcI8C&dq=python&hl=&source=gbs_api
Python Data Science Handbook,Jake VanderPlas,Computers,http://books.google.com/books?id=6omNDQAAQBAJ&dq=python&hl=&source=gbs_api
Serious Python,Julien Danjou,Computers,https://play.google.com/store/books/details?id=VNozDwAAQBAJ&source=gbs_api
The Quick Python Book,"Vernon L. Ceder, Naomi R. Ceder",Computers,http://books.google.com/books?id=HFeGvgEACAAJ&dq=python&hl=&source=gbs_api
